date_obs,date_jd,v_quiet,v_disc,v_phot,v_conv,f_bright,f_spot,f,Bobs,vphot_bright,vphot_spot,f_small,f_large,f_network,f_plage,f_nonconv,quiet_flux,ar_flux,conv_flux,pol_flux,pol_conv_flux,vconv_quiet,vconv_large,vconv_small,rv_model_weather_coeff
2021-02-07T19:51:00,2459253.327,-24.636,-21.546,0.044,3.09,1.596,0,1.596,8.183,0.044,0,1.592,0.004,1.592,0.004,0,7.195,64.624,97.671,-0.067,97.671,0.009,0.01,0.01,-641.6306048
2021-02-07T19:51:45,2459253.328,-24.389,-21.285,0.043,3.104,1.599,0,1.599,8.171,0.043,0,1.595,0.004,1.595,0.004,0,7.182,64.618,98.369,-0.082,98.369,0.012,0.013,0.013,-641.6117811
2021-02-07T19:52:30,2459253.328,-24.394,-21.248,0.044,3.146,1.596,0,1.596,8.149,0.044,0,1.592,0.004,1.592,0.004,0,7.158,64.789,99.024,-0.038,99.024,0.011,0.011,0.011,-641.5509168
2021-02-07T19:54:00,2459253.329,-24.782,-21.734,0.044,3.048,1.597,0,1.597,8.167,0.044,0,1.594,0.004,1.594,0.004,0,7.178,64.668,102.095,-0.025,102.095,0.004,0.004,0.004,-641.6903708
2021-02-07T19:54:45,2459253.33,-25.259,-22.208,0.044,3.051,1.595,0,1.595,8.141,0.044,0,1.592,0.004,1.592,0.004,0,7.152,64.683,100.436,-0.03,100.436,0.004,0.005,0.005,-641.6861018000001
2021-02-07T19:55:30,2459253.33,-25.078,-22.004,0.046,3.074,1.602,0,1.602,8.176,0.046,0,1.602,0.0,1.602,0.0,0,7.184,64.639,,-0.058,,0.0,0.0,0.0,-641.6511762
2021-02-07T19:56:15,2459253.331,-25.347,-22.214,0.046,3.133,1.601,0,1.601,8.144,0.046,0,1.598,0.003,1.598,0.003,0,7.153,64.592,103.277,-0.056,103.277,0.007,0.007,0.007,-641.5672192000001
2021-02-07T19:57:00,2459253.331,-24.838,-21.705,0.045,3.133,1.607,0,1.607,8.146,0.045,0,1.607,0.0,1.607,0.0,0,7.152,64.567,,-0.03,,0.0,0.0,0.0,-641.5683175
2021-02-07T19:57:45,2459253.332,-24.499,-21.418,0.045,3.081,1.602,0,1.602,8.154,0.045,0,1.598,0.004,1.598,0.004,0,7.164,64.559,103.815,-0.003,103.815,0.01,0.01,0.01,-641.6423135
2021-02-07T19:58:30,2459253.332,-24.398,-21.336,0.048,3.062,1.6,0,1.6,8.166,0.048,0,1.596,0.004,1.596,0.004,0,7.176,64.623,104.101,-0.02,104.101,0.008,0.008,0.008,-641.6660556
2021-02-07T19:59:15,2459253.333,-25.26,-22.167,0.049,3.093,1.603,0,1.603,8.158,0.049,0,1.6,0.004,1.6,0.004,0,7.166,64.63,104.509,-0.057,104.509,0.007,0.007,0.007,-641.6208443
2021-02-07T20:00:00,2459253.333,-25.677,-22.603,0.049,3.074,1.593,0,1.593,8.157,0.049,0,1.593,0.0,1.593,0.0,0,7.17,64.683,,-0.069,,0.0,0.0,0.0,-641.6478813
2021-02-07T20:00:45,2459253.334,-25.581,-22.5,0.049,3.08,1.596,0,1.596,8.159,0.049,0,1.593,0.004,1.593,0.004,0,7.171,64.619,104.947,-0.037,104.947,0.005,0.005,0.005,-641.6393433000001
2021-02-07T20:01:30,2459253.334,-24.757,-21.736,0.046,3.021,1.597,0,1.597,8.161,0.046,0,1.593,0.004,1.593,0.004,0,7.172,64.638,102.741,-0.052,102.741,0.006,0.007,0.007,-641.7265952
2021-02-07T20:02:15,2459253.335,-24.091,-21.091,0.046,3.0,1.592,0,1.592,8.146,0.046,0,1.592,0.0,1.592,0.0,0,7.16,64.681,,-0.086,,0.0,0.0,0.0,-641.7564782000001
2021-02-07T20:03:00,2459253.335,-23.922,-20.89,0.044,3.032,1.593,0,1.593,8.141,0.044,0,1.593,0.0,1.593,0.0,0,7.154,64.671,,-0.061,,0.0,0.0,0.0,-641.7131388
2021-02-07T20:03:45,2459253.336,-24.545,-21.468,0.044,3.077,1.594,0,1.594,8.169,0.044,0,1.59,0.003,1.59,0.003,0,7.183,64.589,108.452,-0.017,108.452,0.008,0.008,0.008,-641.6491038
2021-02-07T20:04:30,2459253.336,-24.873,-21.769,0.044,3.103,1.59,0,1.59,8.161,0.044,0,1.587,0.004,1.587,0.004,0,7.176,64.66,109.372,-0.044,109.372,0.011,0.011,0.011,-641.6121058
2021-02-07T20:05:15,2459253.337,-25.539,-22.463,0.047,3.075,1.593,0,1.593,8.159,0.047,0,1.593,0.0,1.593,0.0,0,7.173,64.549,,-0.077,,0.0,0.0,0.0,-641.6486549
2021-02-07T20:06:00,2459253.338,-25.63,-22.615,0.049,3.016,1.59,0,1.59,8.152,0.049,0,1.59,0.0,1.59,0.0,0,7.168,64.601,,-0.014,,0.0,0.0,0.0,-641.7304153
2021-02-07T20:06:45,2459253.338,-25.601,-22.609,0.048,2.991,1.584,0,1.584,8.145,0.048,0,1.584,0.0,1.584,0.0,0,7.163,64.745,,-0.078,,0.0,0.0,0.0,-641.7670886
2021-02-07T20:07:30,2459253.339,-24.304,-21.25,0.046,3.054,1.596,0,1.596,8.165,0.046,0,1.596,0.0,1.596,0.0,0,7.178,64.632,,-0.054,,0.0,0.0,0.0,-641.6796362
2021-02-07T20:08:15,2459253.339,-23.651,-20.567,0.046,3.084,1.585,0,1.585,8.144,0.046,0,1.585,0.0,1.585,0.0,0,7.159,64.833,,-0.075,,0.0,0.0,0.0,-641.6369462
2021-02-07T20:09:00,2459253.34,-23.586,-20.528,0.047,3.058,1.595,0,1.595,8.159,0.047,0,1.595,0.0,1.595,0.0,0,7.17,64.697,,-0.055,,0.0,0.0,0.0,-641.6728459
2021-02-07T20:09:45,2459253.34,-25.232,-22.227,0.047,3.005,1.595,0,1.595,8.168,0.047,0,1.595,0.0,1.595,0.0,0,7.18,64.709,,-0.026,,0.0,0.0,0.0,-641.7482649
2021-02-07T20:10:30,2459253.341,-26.488,-23.527,0.048,2.961,1.596,0,1.596,8.158,0.048,0,1.596,0.0,1.596,0.0,0,7.169,64.695,,-0.041,,0.0,0.0,0.0,-641.8097786000001
2021-02-07T20:11:15,2459253.341,-26.651,-23.69,0.044,2.96,1.59,0,1.59,8.151,0.044,0,1.586,0.004,1.586,0.004,0,7.165,64.688,104.805,-0.02,104.805,0.008,0.008,0.008,-641.8155948
2021-02-07T20:12:00,2459253.342,-24.981,-21.897,0.043,3.084,1.582,0,1.582,8.15,0.043,0,1.582,0.0,1.582,0.0,0,7.168,64.709,,-0.023,,0.0,0.0,0.0,-641.6402411
2021-02-07T20:12:45,2459253.342,-23.826,-20.687,0.044,3.139,1.594,0,1.594,8.149,0.044,0,1.59,0.004,1.59,0.004,0,7.162,64.644,105.684,-0.07,105.684,0.008,0.008,0.008,-641.5608778000001
2021-02-07T20:13:30,2459253.343,-23.497,-20.39,0.046,3.107,1.594,0,1.594,8.159,0.046,0,1.59,0.004,1.59,0.004,0,7.174,64.538,105.635,-0.033,105.635,0.007,0.007,0.007,-641.6042172
2021-02-07T20:14:15,2459253.343,-24.353,-21.298,0.048,3.055,1.59,0,1.59,8.159,0.048,0,1.587,0.004,1.587,0.004,0,7.175,64.576,118.154,0.033,-15.787,0.004,0.004,0.004,-641.6760166
2021-02-07T20:15:00,2459253.344,-25.914,-22.913,0.049,3.001,1.591,0,1.591,8.156,0.049,0,1.591,0.0,1.591,0.0,0,7.172,64.563,,-0.031,,0.0,0.0,0.0,-641.7517603
2021-02-07T20:15:45,2459253.344,-27.187,-24.202,0.052,2.985,1.592,0,1.592,8.16,0.052,0,1.588,0.004,1.588,0.004,0,7.175,64.609,107.002,-0.045,107.002,0.006,0.006,0.006,-641.7712334
2021-02-07T20:16:30,2459253.345,-26.541,-23.437,0.052,3.104,1.591,0,1.591,8.156,0.052,0,1.591,0.0,1.591,0.0,0,7.17,64.652,,-0.022,,0.0,0.0,0.0,-641.6018964
2021-02-07T20:17:15,2459253.345,-25.106,-21.93,0.05,3.176,1.598,0,1.598,8.159,0.05,0,1.595,0.004,1.595,0.004,0,7.169,64.627,108.018,-0.022,104.762,0.008,0.008,0.008,-641.5016370000001
2021-02-07T20:18:00,2459253.346,-24.012,-20.859,0.051,3.153,1.591,0,1.591,8.15,0.051,0,1.583,0.007,1.583,0.007,0,7.164,64.73,110.607,-0.001,40.24,0.009,0.009,0.009,-641.5332677
2021-02-07T20:18:45,2459253.346,-24.789,-21.713,0.05,3.076,1.583,0,1.583,8.17,0.05,0,1.579,0.004,1.579,0.004,0,7.188,64.812,115.375,-0.036,-18.966,-0.002,-0.002,-0.002,-641.643937
2021-02-07T20:19:30,2459253.347,-25.685,-22.645,0.051,3.04,1.591,0,1.591,8.16,0.051,0,1.587,0.004,1.587,0.004,0,7.175,64.606,108.493,-0.024,108.493,0.007,0.007,0.007,-641.6940667
2021-02-07T20:20:15,2459253.347,-26.408,-23.406,0.05,3.002,1.588,0,1.588,8.159,0.05,0,1.588,0.0,1.588,0.0,0,7.176,64.634,,-0.059,,0.0,0.0,0.0,-641.749239
2021-02-07T20:21:00,2459253.348,-25.928,-22.894,0.049,3.034,1.583,0,1.583,8.152,0.049,0,1.583,0.0,1.583,0.0,0,7.171,64.672,,-0.053,,0.0,0.0,0.0,-641.7048013
2021-02-07T20:21:45,2459253.348,-24.714,-21.649,0.046,3.064,1.587,0,1.587,8.144,0.046,0,1.587,0.0,1.587,0.0,0,7.162,64.606,,-0.052,,0.0,0.0,0.0,-641.6654062
2021-02-07T20:22:30,2459253.349,-23.845,-20.802,0.046,3.043,1.585,0,1.585,8.16,0.046,0,1.585,0.0,1.585,0.0,0,7.178,64.595,,-0.102,,0.0,0.0,0.0,-641.6952892
2021-02-07T20:23:15,2459253.349,-24.224,-21.226,0.045,2.998,1.579,0,1.579,8.161,0.045,0,1.579,0.0,1.579,0.0,0,7.182,64.694,,-0.062,,0.0,0.0,0.0,-641.7604225
2021-02-07T20:24:00,2459253.35,-25.226,-22.225,0.046,3.001,1.584,0,1.584,8.149,0.046,0,1.584,0.0,1.584,0.0,0,7.168,64.62,,-0.054,,0.0,0.0,0.0,-641.7550552
2021-02-07T20:24:45,2459253.351,-26.91,-23.901,0.048,3.009,1.583,0,1.583,8.148,0.048,0,1.583,0.0,1.583,0.0,0,7.169,64.556,,-0.078,,0.0,0.0,0.0,-641.7414746000001
2021-02-07T20:25:30,2459253.351,-26.904,-23.878,0.049,3.026,1.581,0,1.581,8.146,0.049,0,1.581,0.0,1.581,0.0,0,7.167,64.654,,-0.014,,0.0,0.0,0.0,-641.7161853
2021-02-07T20:26:15,2459253.352,-26.155,-23.113,0.045,3.043,1.582,0,1.582,8.152,0.045,0,1.582,0.0,1.582,0.0,0,7.172,64.627,,-0.099,,0.0,0.0,0.0,-641.6963875
2021-02-07T20:27:00,2459253.352,-24.504,-21.497,0.046,3.008,1.576,0,1.576,8.151,0.046,0,1.576,0.0,1.576,0.0,0,7.173,64.704,,-0.061,,0.0,0.0,0.0,-641.7450942
2021-02-07T20:27:45,2459253.353,-24.607,-21.591,0.049,3.016,1.579,0,1.579,8.162,0.049,0,1.579,0.0,1.579,0.0,0,7.183,64.682,,-0.036,,0.0,0.0,0.0,-641.7304153
2021-02-07T20:28:30,2459253.353,-24.922,-21.929,0.05,2.993,1.585,0,1.585,8.152,0.05,0,1.585,0.0,1.585,0.0,0,7.172,64.553,,-0.076,,0.0,0.0,0.0,-641.762046
2021-02-07T20:29:15,2459253.354,-25.957,-22.973,0.05,2.984,1.588,0,1.588,8.149,0.05,0,1.588,0.0,1.588,0.0,0,7.166,64.637,,-0.072,,0.0,0.0,0.0,-641.774853
2021-02-07T20:30:00,2459253.354,-26.415,-23.431,0.05,2.984,1.588,0,1.588,8.152,0.05,0,1.588,0.0,1.588,0.0,0,7.168,64.688,,-0.109,,0.0,0.0,0.0,-641.774853
2021-02-07T20:30:45,2459253.355,-26.956,-23.987,0.048,2.969,1.581,0,1.581,8.149,0.048,0,1.581,0.0,1.581,0.0,0,7.167,64.842,,-0.057,,0.0,0.0,0.0,-641.7983946
2021-02-07T20:31:30,2459253.355,-26.679,-23.742,0.048,2.937,1.584,0,1.584,8.176,0.048,0,1.584,0.0,1.584,0.0,0,7.193,64.756,,-0.071,,0.0,0.0,0.0,-641.8439306
2021-02-07T20:32:15,2459253.356,-25.987,-23.045,0.053,2.942,1.584,0,1.584,8.162,0.053,0,1.584,0.0,1.584,0.0,0,7.179,64.818,,-0.05,,0.0,0.0,0.0,-641.8313241000001
2021-02-07T20:33:00,2459253.356,-25.281,-22.251,0.054,3.03,1.588,0,1.588,8.177,0.054,0,1.584,0.004,1.584,0.004,0,7.191,64.819,102.724,-0.043,102.369,0.005,0.005,0.005,-641.7050018
2021-02-07T20:33:45,2459253.357,-25.436,-22.361,0.052,3.075,1.589,0,1.589,8.158,0.052,0,1.586,0.004,1.586,0.004,0,7.173,64.704,104.104,0.017,103.912,0.005,0.005,0.005,-641.6431634
2021-02-07T20:34:30,2459253.357,-25.344,-22.346,0.053,2.998,1.58,0,1.58,8.165,0.053,0,1.58,0.0,1.58,0.0,0,7.184,64.801,,-0.072,,0.0,0.0,0.0,-641.7516361
2021-02-07T20:35:15,2459253.358,-25.669,-22.723,0.052,2.946,1.59,0,1.59,8.213,0.052,0,1.583,0.007,1.583,0.007,0,7.229,64.649,113.304,-0.074,2.119,0.012,0.012,0.012,-641.8267304
2021-02-07T20:36:00,2459253.358,-25.692,-22.782,0.052,2.91,1.591,0,1.591,8.175,0.052,0,1.587,0.004,1.587,0.004,0,7.191,64.595,102.987,-0.026,102.987,0.005,0.005,0.005,-641.8779584
2021-02-07T20:36:45,2459253.359,-26.071,-23.171,0.052,2.9,1.588,0,1.588,8.17,0.052,0,1.584,0.004,1.584,0.004,0,7.188,64.557,104.657,-0.076,104.657,0.006,0.006,0.006,-641.8921884
2021-02-07T20:37:30,2459253.359,-25.86,-22.946,0.051,2.914,1.58,0,1.58,8.156,0.051,0,1.58,0.0,1.58,0.0,0,7.177,64.648,,-0.041,,0.0,0.0,0.0,-641.8733647
2021-02-07T20:38:15,2459253.36,-26.113,-23.132,0.054,2.981,1.584,0,1.584,8.153,0.054,0,1.584,0.0,1.584,0.0,0,7.174,64.522,,-0.061,,0.0,0.0,0.0,-641.7747288
2021-02-07T20:39:00,2459253.36,-25.453,-22.453,0.053,3.0,1.585,0,1.585,8.155,0.053,0,1.585,0.0,1.585,0.0,0,7.176,64.527,,-0.06,,0.0,0.0,0.0,-641.7487901000001
2021-02-07T20:39:45,2459253.361,-24.835,-21.851,0.053,2.983,1.589,0,1.589,8.159,0.053,0,1.585,0.004,1.585,0.004,0,7.178,64.459,105.712,-0.029,105.712,0.005,0.005,0.005,-641.7729811
2021-02-07T20:40:30,2459253.361,-24.347,-21.369,0.051,2.978,1.585,0,1.585,8.16,0.051,0,1.581,0.004,1.581,0.004,0,7.182,64.467,105.316,-0.039,105.316,0.008,0.008,0.008,-641.7822927
2021-02-07T20:41:15,2459253.362,-24.828,-21.899,0.051,2.93,1.585,0,1.585,8.159,0.051,0,1.582,0.004,1.582,0.004,0,7.18,64.501,107.814,-0.053,107.814,0.01,0.01,0.01,-641.8505967
2021-02-07T20:42:00,2459253.363,-25.327,-22.445,0.051,2.882,1.583,0,1.583,8.158,0.051,0,1.58,0.004,1.58,0.004,0,7.18,64.467,108.075,-0.006,107.617,0.01,0.01,0.01,-641.9189007
2021-02-07T20:42:45,2459253.363,-26.218,-23.355,0.052,2.863,1.59,0,1.59,8.163,0.052,0,1.586,0.004,1.586,0.004,0,7.184,64.312,108.226,-0.05,107.561,0.008,0.008,0.008,-641.9448394
2021-02-07T20:43:30,2459253.364,-25.992,-23.088,0.053,2.903,1.584,0,1.584,8.17,0.053,0,1.58,0.004,1.58,0.004,0,7.194,64.414,107.901,0.012,107.386,0.004,0.004,0.004,-641.8868211
2021-02-07T20:44:15,2459253.364,-25.755,-22.771,0.052,2.984,1.587,0,1.587,8.171,0.052,0,1.587,0.0,1.587,0.0,0,7.192,64.437,,-0.096,,0.0,0.0,0.0,-641.7726564000001
2021-02-07T20:45:00,2459253.365,-25.616,-22.557,0.05,3.059,1.59,0,1.59,8.168,0.05,0,1.587,0.004,1.587,0.004,0,7.188,64.364,109.534,-0.047,108.269,0.002,0.002,0.002,-641.668128
2021-02-07T20:45:45,2459253.365,-25.578,-22.565,0.051,3.013,1.591,0,1.591,8.158,0.051,0,1.591,0.0,1.591,0.0,0,7.178,64.368,,-0.022,,0.0,0.0,0.0,-641.7324877
2021-02-07T20:46:30,2459253.366,-25.112,-22.178,0.053,2.934,1.586,0,1.586,8.163,0.053,0,1.586,0.0,1.586,0.0,0,7.185,64.455,,-0.028,,0.0,0.0,0.0,-641.8427081
2021-02-07T20:47:15,2459253.366,-25.427,-22.545,0.053,2.882,1.586,0,1.586,8.166,0.053,0,1.586,0.0,1.586,0.0,0,7.186,64.531,,-0.083,,0.0,0.0,0.0,-641.9167041000001
2021-02-07T20:48:00,2459253.367,-25.734,-22.772,0.055,2.962,1.595,0,1.595,8.168,0.055,0,1.595,0.0,1.595,0.0,0,7.185,64.344,,-0.05,,0.0,0.0,0.0,-641.8006675
2021-02-07T20:48:45,2459253.367,-26.283,-23.285,0.055,2.998,1.583,0,1.583,8.164,0.055,0,1.583,0.0,1.583,0.0,0,7.188,64.458,,-0.02,,0.0,0.0,0.0,-641.7494395
2021-02-07T20:49:30,2459253.368,-26.277,-23.258,0.053,3.019,1.584,0,1.584,8.157,0.053,0,1.584,0.0,1.584,0.0,0,7.18,64.43,,-0.049,,0.0,0.0,0.0,-641.7217531
2021-02-07T20:50:15,2459253.368,-26.502,-23.525,0.052,2.977,1.584,0,1.584,8.165,0.052,0,1.584,0.0,1.584,0.0,0,7.187,64.455,,-0.104,,0.0,0.0,0.0,-641.7826174
2021-02-07T20:51:00,2459253.369,-25.408,-22.477,0.054,2.931,1.588,0,1.588,8.168,0.054,0,1.588,0.0,1.588,0.0,0,7.19,64.34,,-0.034,,0.0,0.0,0.0,-641.8458788
2021-02-07T20:51:45,2459253.369,-25.277,-22.358,0.055,2.918,1.59,0,1.59,8.194,0.055,0,1.59,0.0,1.59,0.0,0,7.216,64.322,,0.034,,0.0,0.0,0.0,-641.8632795
2021-02-07T20:52:30,2459253.37,-26.288,-23.359,0.052,2.929,1.586,0,1.586,8.183,0.052,0,1.586,0.0,1.586,0.0,0,7.206,64.35,,-0.039,,0.0,0.0,0.0,-641.8509214000001
2021-02-07T20:53:15,2459253.37,-27.671,-24.752,0.051,2.919,1.58,0,1.58,8.157,0.051,0,1.58,0.0,1.58,0.0,0,7.183,64.425,,-0.051,,0.0,0.0,0.0,-641.8662497
2021-02-07T20:54:00,2459253.371,-28.03,-25.065,0.05,2.965,1.586,0,1.586,8.171,0.05,0,1.586,0.0,1.586,0.0,0,7.195,64.306,,-0.026,,0.0,0.0,0.0,-641.8018900000001
2021-02-07T20:54:45,2459253.371,-27.605,-24.676,0.05,2.929,1.584,0,1.584,8.167,0.05,0,1.584,0.0,1.584,0.0,0,7.192,64.332,,-0.02,,0.0,0.0,0.0,-641.853118
2021-02-07T20:55:30,2459253.372,-25.944,-23.049,0.05,2.894,1.583,0,1.583,8.178,0.05,0,1.583,0.0,1.583,0.0,0,7.204,64.335,,-0.048,,0.0,0.0,0.0,-641.902923
2021-02-07T20:56:15,2459253.372,-25.155,-22.341,0.049,2.814,1.58,0,1.58,8.163,0.049,0,1.58,0.0,1.58,0.0,0,7.19,64.323,,-0.041,,0.0,0.0,0.0,-642.0178613
2021-02-07T20:57:00,2459253.373,-25.185,-22.371,0.05,2.815,1.577,0,1.577,8.164,0.05,0,1.577,0.0,1.577,0.0,0,7.191,64.47,,-0.025,,0.0,0.0,0.0,-642.01534
2021-02-07T20:57:45,2459253.373,-26.462,-23.653,0.053,2.809,1.577,0,1.577,8.159,0.053,0,1.574,0.003,1.574,0.003,0,7.185,64.5,119.294,-0.04,-119.294,0.008,0.008,0.008,-642.0205831000001
2021-02-07T20:58:30,2459253.374,-27.564,-24.738,0.054,2.826,1.575,0,1.575,8.171,0.054,0,1.575,0.0,1.575,0.0,0,7.198,64.529,,-0.073,,0.0,0.0,0.0,-641.9952938
2021-02-07T20:59:15,2459253.374,-27.668,-24.824,0.055,2.843,1.583,0,1.583,8.173,0.055,0,1.579,0.004,1.579,0.004,0,7.198,64.344,72.707,-0.048,72.707,0.011,0.011,0.011,-641.9700045000001
2021-02-07T21:00:00,2459253.375,-26.986,-24.156,0.055,2.831,1.58,0,1.58,8.204,0.055,0,1.58,0.0,1.58,0.0,0,7.23,64.438,,-0.019,,0.0,0.0,0.0,-641.9870805
2021-02-07T21:00:45,2459253.376,-26.741,-23.869,0.054,2.873,1.582,0,1.582,8.173,0.054,0,1.582,0.0,1.582,0.0,0,7.197,64.461,,-0.043,,0.0,0.0,0.0,-641.9284128
2021-02-07T21:01:30,2459253.376,-26.086,-23.195,0.051,2.891,1.586,0,1.586,8.171,0.051,0,1.586,0.0,1.586,0.0,0,7.194,64.355,,-0.01,,0.0,0.0,0.0,-641.9060937
2021-02-07T21:02:15,2459253.377,-26.187,-23.3,0.05,2.887,1.586,0,1.586,8.178,0.05,0,1.586,0.0,1.586,0.0,0,7.2,64.417,,-0.101,,0.0,0.0,0.0,-641.9128840000001
2021-02-07T21:03:00,2459253.377,-25.498,-22.6,0.049,2.898,1.585,0,1.585,8.172,0.049,0,1.585,0.0,1.585,0.0,0,7.194,64.404,,-0.05,,0.0,0.0,0.0,-641.8983293
2021-02-07T21:03:45,2459253.378,-25.964,-23.062,0.05,2.902,1.587,0,1.587,8.172,0.05,0,1.587,0.0,1.587,0.0,0,7.194,64.362,,-0.057,,0.0,0.0,0.0,-641.891539
2021-02-07T21:04:30,2459253.378,-26.355,-23.468,0.05,2.887,1.588,0,1.588,8.178,0.05,0,1.588,0.0,1.588,0.0,0,7.201,64.275,,-0.043,,0.0,0.0,0.0,-641.9128840000001
2021-02-07T21:05:15,2459253.379,-27.085,-24.188,0.047,2.898,1.588,0,1.588,8.216,0.047,0,1.588,0.0,1.588,0.0,0,7.24,64.287,,-0.074,,0.0,0.0,0.0,-641.9005259
2021-02-07T21:06:00,2459253.379,-27.347,-24.469,0.05,2.879,1.575,0,1.575,8.18,0.05,0,1.575,0.0,1.575,0.0,0,7.208,64.472,,-0.039,,0.0,0.0,0.0,-641.924268
2021-02-07T21:06:45,2459253.38,-27.689,-24.81,0.053,2.88,1.576,0,1.576,8.178,0.053,0,1.576,0.0,1.576,0.0,0,7.207,64.42,,-0.062,,0.0,0.0,0.0,-641.9195501
2021-02-07T21:07:30,2459253.38,-26.573,-23.64,0.053,2.933,1.585,0,1.585,8.192,0.053,0,1.585,0.0,1.585,0.0,0,7.218,64.266,,-0.068,,0.0,0.0,0.0,-641.8441311
2021-02-07T21:08:15,2459253.381,-25.705,-22.756,0.051,2.949,1.579,0,1.579,8.185,0.051,0,1.576,0.003,1.576,0.003,0,7.214,64.265,119.208,-0.075,-119.208,0.009,0.009,0.0,-641.8235597
2021-02-07T21:09:00,2459253.381,-25.259,-22.312,0.049,2.947,1.578,0,1.578,8.171,0.049,0,1.578,0.0,1.578,0.0,0,7.201,64.255,,-0.038,,0.0,0.0,0.0,-641.8286023000001
2021-02-07T21:09:45,2459253.382,-26.025,-23.072,0.05,2.953,1.581,0,1.581,8.178,0.05,0,1.578,0.003,1.578,0.003,0,7.208,64.156,119.255,-0.043,-119.255,0.014,0.014,0.0,-641.818966
2021-02-07T21:10:30,2459253.382,-26.758,-23.851,0.048,2.907,1.579,0,1.579,8.203,0.048,0,1.579,0.0,1.579,0.0,0,7.233,64.275,,-0.062,,0.0,0.0,0.0,-641.8866206
2021-02-07T21:11:15,2459253.383,-27.989,-25.074,0.048,2.915,1.573,0,1.573,8.18,0.048,0,1.573,0.0,1.573,0.0,0,7.212,64.349,,-0.041,,0.0,0.0,0.0,-641.8752366
2021-02-07T21:12:00,2459253.383,-27.495,-24.576,0.051,2.919,1.57,0,1.57,8.185,0.051,0,1.57,0.0,1.57,0.0,0,7.217,64.447,,-0.058,,0.0,0.0,0.0,-641.8662497
2021-02-07T21:12:45,2459253.384,-26.394,-23.499,0.053,2.895,1.567,0,1.567,8.194,0.053,0,1.567,0.0,1.567,0.0,0,7.228,64.407,,-0.045,,0.0,0.0,0.0,-641.8982051
2021-02-07T21:13:30,2459253.384,-25.683,-22.807,0.054,2.877,1.575,0,1.575,8.205,0.054,0,1.575,0.0,1.575,0.0,0,7.235,64.367,,-0.041,,0.0,0.0,0.0,-641.9227208
2021-02-07T21:14:15,2459253.385,-26.032,-23.094,0.051,2.938,1.572,0,1.572,8.194,0.051,0,1.572,0.0,1.572,0.0,0,7.225,64.387,,-0.054,,0.0,0.0,0.0,-641.8392127000001
2021-02-07T21:15:00,2459253.385,-26.356,-23.387,0.052,2.968,1.58,0,1.58,8.22,0.052,0,1.58,0.0,1.58,0.0,0,7.248,64.33,,-0.059,,0.0,0.0,0.0,-641.7954244
2021-02-07T21:15:45,2459253.386,-27.133,-24.141,0.052,2.992,1.58,0,1.58,8.184,0.052,0,1.58,0.0,1.58,0.0,0,7.212,64.257,,-0.027,,0.0,0.0,0.0,-641.7612724
2021-02-07T21:16:30,2459253.386,-26.913,-23.968,0.055,2.945,1.581,0,1.581,8.2,0.055,0,1.581,0.0,1.581,0.0,0,7.228,64.249,,-0.017,,0.0,0.0,0.0,-641.8248585
2021-02-07T21:19:30,2459253.389,-26.134,-23.238,0.054,2.897,1.577,0,1.577,8.195,0.054,0,1.577,0.0,1.577,0.0,0,7.227,64.158,,-0.021,,0.0,0.0,0.0,-641.8942608
2021-02-07T21:20:15,2459253.389,-26.477,-23.518,0.055,2.959,1.58,0,1.58,8.192,0.055,0,1.576,0.004,1.576,0.004,0,7.221,64.184,76.474,-0.043,76.474,0.013,0.013,-0.001,-641.8049365
2021-02-07T21:21:00,2459253.39,-26.815,-23.889,0.054,2.925,1.573,0,1.573,8.188,0.054,0,1.573,0.0,1.573,0.0,0,7.22,64.314,,-0.077,,0.0,0.0,0.0,-641.8544168
2021-02-07T21:21:45,2459253.39,-27.592,-24.684,0.052,2.908,1.581,0,1.581,8.207,0.052,0,1.578,0.003,1.578,0.003,0,7.235,64.288,86.575,-0.013,86.575,-0.009,-0.009,0.0,-641.8808044
2021-02-07T21:22:30,2459253.391,-27.438,-24.525,0.053,2.912,1.575,0,1.575,8.206,0.053,0,1.575,0.0,1.575,0.0,0,7.237,64.302,,-0.005,,0.0,0.0,0.0,-641.8740141000001
2021-02-07T21:23:15,2459253.391,-26.87,-23.992,0.053,2.878,1.577,0,1.577,8.211,0.053,0,1.577,0.0,1.577,0.0,0,7.241,64.261,,-0.075,,0.0,0.0,0.0,-641.9223961
2021-02-07T21:24:00,2459253.392,-25.85,-23.01,0.053,2.841,1.572,0,1.572,8.189,0.053,0,1.572,0.0,1.572,0.0,0,7.223,64.238,,-0.063,,0.0,0.0,0.0,-641.9750471
2021-02-07T21:24:45,2459253.392,-26.24,-23.338,0.054,2.901,1.567,0,1.567,8.186,0.054,0,1.567,0.0,1.567,0.0,0,7.221,64.324,,-0.037,,0.0,0.0,0.0,-641.8885688
2021-02-07T21:25:30,2459253.393,-26.576,-23.673,0.055,2.903,1.578,0,1.578,8.224,0.055,0,1.578,0.0,1.578,0.0,0,7.255,64.227,,-0.015,,0.0,0.0,0.0,-641.8846245
2021-02-07T21:26:15,2459253.393,-27.442,-24.488,0.055,2.955,1.571,0,1.571,8.223,0.055,0,1.571,0.0,1.571,0.0,0,7.257,64.323,,-0.071,,0.0,0.0,0.0,-641.8106285
