date_obs,co_lat,area
2015-07-29T10:30:39.20,1.835,15
2015-07-29T10:30:39.20,1.833,4
2015-07-29T10:30:39.20,1.831,3
2015-07-29T10:30:39.20,1.82,5
2015-07-29T10:30:39.20,1.818,3
2015-07-29T10:30:39.20,1.795,6
2015-07-29T10:30:39.20,1.787,133
2015-07-29T10:30:39.20,1.776,3
2015-07-29T10:30:39.20,1.774,8
2015-07-29T10:30:39.20,1.785,19
2015-07-29T10:30:39.20,1.833,74
2015-07-29T10:30:39.20,1.841,3
2015-07-29T10:30:39.20,1.838,71
2015-07-29T10:30:39.20,1.839,6
2015-07-29T10:30:39.20,1.83,6
2015-07-29T10:30:39.20,1.809,12
2015-07-29T10:30:39.20,1.8,15
2015-07-29T10:30:39.20,1.778,3
2015-07-29T10:30:39.20,1.781,6
2015-07-29T10:30:39.20,1.803,4
2015-07-29T10:30:39.20,1.814,18
2015-07-29T10:30:39.20,1.828,7
2015-07-29T10:30:39.20,1.839,23
2015-07-29T10:30:39.20,1.84,8
2015-07-29T10:30:39.20,1.84,3
2015-07-29T10:30:39.20,1.835,20
2015-07-29T10:30:39.20,1.834,4
2015-07-29T10:30:39.20,1.821,6
2015-07-29T10:30:39.20,1.818,3
2015-07-29T10:30:39.20,1.783,4
2015-07-29T10:30:39.20,1.772,3
2015-07-29T10:30:39.20,1.778,3
2015-07-29T10:30:39.20,1.817,5
2015-07-29T10:30:39.20,1.824,5
2015-07-29T10:30:39.20,1.824,13
2015-07-29T10:30:39.20,1.84,4
2015-07-29T10:30:39.20,1.839,3
2015-07-29T10:30:39.20,1.838,3
2015-07-29T10:30:39.20,1.836,14
2015-07-29T10:30:39.20,1.817,1094
2015-07-29T10:30:39.20,1.818,3
2015-07-29T10:30:39.20,1.804,111
2015-07-29T10:30:39.20,1.805,3
2015-07-29T10:30:39.20,1.777,5
2015-07-29T10:30:39.20,1.806,7
2015-07-29T10:30:39.20,1.811,3
2015-07-29T10:30:39.20,1.83,25
2015-07-29T10:30:39.20,1.834,3
2015-07-29T10:30:39.20,1.834,4
2015-07-29T10:30:39.20,1.839,8
2015-07-29T10:30:39.20,1.836,63
2015-07-29T10:30:39.20,1.838,20
2015-07-29T10:30:39.20,1.835,102
2015-07-29T10:30:39.20,1.838,3
2015-07-29T10:30:39.20,1.837,3
2015-07-29T10:30:39.20,1.832,23
2015-07-29T10:30:39.20,1.823,9
2015-07-29T10:30:39.20,1.823,5
2015-07-29T10:30:39.20,1.818,3
2015-07-29T10:30:39.20,1.818,3
2015-07-29T10:30:39.20,1.802,6
2015-07-29T10:30:39.20,1.783,4
2015-07-29T10:30:39.20,1.813,4
2015-07-29T10:30:39.20,1.826,17
2015-07-29T10:30:39.20,1.827,3
2015-07-29T10:30:39.20,1.833,16
2015-07-29T10:30:39.20,1.816,3
2015-07-29T10:30:39.20,1.804,3
2015-07-29T10:30:39.20,1.795,4
2015-07-29T10:30:39.20,1.791,58
2015-07-29T10:30:39.20,1.817,4
2015-07-29T10:30:39.20,1.821,3
2015-07-29T10:30:39.20,1.821,11
2015-07-29T10:30:39.20,1.832,3
2015-07-29T10:30:39.20,1.838,6
2015-07-29T10:30:39.20,1.837,22
2015-07-29T10:30:39.20,1.838,8
2015-07-29T10:30:39.20,1.836,13
2015-07-29T10:30:39.20,1.812,4
2015-07-29T10:30:39.20,1.798,11
2015-07-29T10:30:39.20,1.79,3
2015-07-29T10:30:39.20,1.785,21
2015-07-29T10:30:39.20,1.774,6
2015-07-29T10:30:39.20,1.782,5
2015-07-29T10:30:39.20,1.833,11
2015-07-29T10:30:39.20,1.835,3
2015-07-29T10:30:39.20,1.837,7
2015-07-29T10:30:39.20,1.837,5
2015-07-29T10:30:39.20,1.838,4
2015-07-29T10:30:39.20,1.837,18
2015-07-29T10:30:39.20,1.83,4
2015-07-29T10:30:39.20,1.817,78
2015-07-29T10:30:39.20,1.817,3
2015-07-29T10:30:39.20,1.81,4
2015-07-29T10:30:39.20,1.776,23
2015-07-29T10:30:39.20,1.773,3
2015-07-29T10:30:39.20,1.779,78
2015-07-29T10:30:39.20,1.807,6
2015-07-29T10:30:39.20,1.817,4
2015-07-29T10:30:39.20,1.824,3
2015-07-29T10:30:39.20,1.825,3
2015-07-29T10:30:39.20,1.831,131
2015-07-29T10:30:39.20,1.837,3
2015-07-29T10:30:39.20,1.836,9
2015-07-29T10:30:39.20,1.837,9
2015-07-29T10:30:39.20,1.835,3
2015-07-29T10:30:39.20,1.831,54
2015-07-29T10:30:39.20,1.827,3
2015-07-29T10:30:39.20,1.822,19
2015-07-29T10:30:39.20,1.818,4
2015-07-29T10:30:39.20,1.817,7
2015-07-29T10:30:39.20,1.813,5
2015-07-29T10:30:39.20,1.771,4
2015-07-29T10:30:39.20,1.783,4
2015-07-29T10:30:39.20,1.8,3
2015-07-29T10:30:39.20,1.808,7
2015-07-29T10:30:39.20,1.83,13
2015-07-29T10:30:39.20,1.83,7
2015-07-29T10:30:39.20,1.831,8
2015-07-29T10:30:39.20,1.836,12
2015-07-29T10:30:39.20,1.837,3
2015-07-29T10:30:39.20,1.836,28
2015-07-29T10:30:39.20,1.834,6
2015-07-29T10:30:39.20,1.832,34
2015-07-29T10:30:39.20,1.831,3
2015-07-29T10:30:39.20,1.827,16
2015-07-29T10:30:39.20,1.826,44
2015-07-29T10:30:39.20,1.809,3
2015-07-29T10:30:39.20,1.815,21
2015-07-29T10:30:39.20,1.821,4
2015-07-29T10:30:39.20,1.824,3
2015-07-29T10:30:39.20,1.834,19
2015-07-29T10:30:39.20,1.833,34
2015-07-29T10:30:39.20,1.831,9
2015-07-29T10:30:39.20,1.82,5
2015-07-29T10:30:39.20,1.808,3
2015-07-29T10:30:39.20,1.769,3
2015-07-29T10:30:39.20,1.781,7
2015-07-29T10:30:39.20,1.809,3
2015-07-29T10:30:39.20,1.818,5
2015-07-29T10:30:39.20,1.826,3
2015-07-29T10:30:39.20,1.826,5
2015-07-29T10:30:39.20,1.835,11
2015-07-29T10:30:39.20,1.836,3
2015-07-29T10:30:39.20,1.834,14
2015-07-29T10:30:39.20,1.832,17
2015-07-29T10:30:39.20,1.828,4
2015-07-29T10:30:39.20,1.82,7
2015-07-29T10:30:39.20,1.789,6
2015-07-29T10:30:39.20,1.775,14
2015-07-29T10:30:39.20,1.773,3
2015-07-29T10:30:39.20,1.815,3
2015-07-29T10:30:39.20,1.817,60
2015-07-29T10:30:39.20,1.821,7
2015-07-29T10:30:39.20,1.824,3
2015-07-29T10:30:39.20,1.83,5
2015-07-29T10:30:39.20,1.834,4
2015-07-29T10:30:39.20,1.781,6502
2015-07-29T10:30:39.20,1.832,8
2015-07-29T10:30:39.20,1.829,3
2015-07-29T10:30:39.20,1.815,9
2015-07-29T10:30:39.20,1.812,6
2015-07-29T10:30:39.20,1.793,6
2015-07-29T10:30:39.20,1.827,30
2015-07-29T10:30:39.20,1.835,8
2015-07-29T10:30:39.20,1.82,1793
2015-07-29T10:30:39.20,1.834,7
2015-07-29T10:30:39.20,1.822,4
2015-07-29T10:30:39.20,1.815,3
2015-07-29T10:30:39.20,1.812,3
2015-07-29T10:30:39.20,1.785,3
2015-07-29T10:30:39.20,1.774,3
2015-07-29T10:30:39.20,1.808,7
2015-07-29T10:30:39.20,1.813,56
2015-07-29T10:30:39.20,1.828,7
2015-07-29T10:30:39.20,1.834,3
2015-07-29T10:30:39.20,1.83,12
2015-07-29T10:30:39.20,1.781,3
2015-07-29T10:30:39.20,1.813,9
2015-07-29T10:30:39.20,1.823,29
2015-07-29T10:30:39.20,1.833,5
2015-07-29T10:30:39.20,1.833,10
2015-07-29T10:30:39.20,1.833,13
2015-07-29T10:30:39.20,1.832,17
2015-07-29T10:30:39.20,1.831,13
2015-07-29T10:30:39.20,1.831,5
2015-07-29T10:30:39.20,1.829,3
2015-07-29T10:30:39.20,1.825,4
2015-07-29T10:30:39.20,1.824,8
2015-07-29T10:30:39.20,1.817,14
2015-07-29T10:30:39.20,1.817,3
2015-07-29T10:30:39.20,1.81,15
2015-07-29T10:30:39.20,1.799,4
2015-07-29T10:30:39.20,1.783,5
2015-07-29T10:30:39.20,1.779,15
2015-07-29T10:30:39.20,1.783,3
2015-07-29T10:30:39.20,1.789,4
2015-07-29T10:30:39.20,1.811,4
2015-07-29T10:30:39.20,1.804,342
2015-07-29T10:30:39.20,1.822,14
2015-07-29T10:30:39.20,1.825,17
2015-07-29T10:30:39.20,1.826,3
2015-07-29T10:30:39.20,1.827,4
2015-07-29T10:30:39.20,1.828,22
2015-07-29T10:30:39.20,1.832,3
2015-07-29T10:30:39.20,1.833,4
2015-07-29T10:30:39.20,1.833,3
2015-07-29T10:30:39.20,1.83,19
2015-07-29T10:30:39.20,1.828,12
2015-07-29T10:30:39.20,1.82,15
2015-07-29T10:30:39.20,1.807,8
2015-07-29T10:30:39.20,1.789,3
2015-07-29T10:30:39.20,1.77,3
2015-07-29T10:30:39.20,1.767,6
2015-07-29T10:30:39.20,1.798,4
2015-07-29T10:30:39.20,1.809,10
2015-07-29T10:30:39.20,1.818,15
2015-07-29T10:30:39.20,1.832,5
2015-07-29T10:30:39.20,1.825,6
2015-07-29T10:30:39.20,1.808,3
2015-07-29T10:30:39.20,1.805,4
2015-07-29T10:30:39.20,1.793,8
2015-07-29T10:30:39.20,1.791,11
2015-07-29T10:30:39.20,1.786,4
2015-07-29T10:30:39.20,1.777,8
2015-07-29T10:30:39.20,1.791,25
2015-07-29T10:30:39.20,1.794,5
2015-07-29T10:30:39.20,1.823,4
2015-07-29T10:30:39.20,1.825,9
2015-07-29T10:30:39.20,1.832,3
2015-07-29T10:30:39.20,1.832,9
2015-07-29T10:30:39.20,1.829,18
2015-07-29T10:30:39.20,1.82,8
2015-07-29T10:30:39.20,1.787,14
2015-07-29T10:30:39.20,1.784,17
2015-07-29T10:30:39.20,1.782,3
2015-07-29T10:30:39.20,1.804,7
2015-07-29T10:30:39.20,1.819,54
2015-07-29T10:30:39.20,1.824,3
2015-07-29T10:30:39.20,1.83,4
2015-07-29T10:30:39.20,1.824,10
2015-07-29T10:30:39.20,1.816,54
2015-07-29T10:30:39.20,1.818,3
2015-07-29T10:30:39.20,1.817,3
2015-07-29T10:30:39.20,1.814,13
2015-07-29T10:30:39.20,1.809,3
2015-07-29T10:30:39.20,1.786,4
2015-07-29T10:30:39.20,1.773,3
2015-07-29T10:30:39.20,1.771,3
2015-07-29T10:30:39.20,1.769,5
2015-07-29T10:30:39.20,1.781,7
2015-07-29T10:30:39.20,1.8,3
2015-07-29T10:30:39.20,1.806,3
2015-07-29T10:30:39.20,1.818,3
2015-07-29T10:30:39.20,1.822,68
2015-07-29T10:30:39.20,1.827,8
2015-07-29T10:30:39.20,1.828,28
2015-07-29T10:30:39.20,1.827,10
2015-07-29T10:30:39.20,1.809,490
2015-07-29T10:30:39.20,1.81,10
2015-07-29T10:30:39.20,1.791,3
2015-07-29T10:30:39.20,1.771,4
2015-07-29T10:30:39.20,1.769,3
2015-07-29T10:30:39.20,1.769,5
2015-07-29T10:30:39.20,1.774,3
2015-07-29T10:30:39.20,1.783,39
2015-07-29T10:30:39.20,1.788,3
2015-07-29T10:30:39.20,1.805,11
2015-07-29T10:30:39.20,1.804,148
2015-07-29T10:30:39.20,1.82,6
2015-07-29T10:30:39.20,1.823,3
2015-07-29T10:30:39.20,1.827,8
2015-07-29T10:30:39.20,1.829,6
2015-07-29T10:30:39.20,1.83,5
2015-07-29T10:30:39.20,1.83,9
2015-07-29T10:30:39.20,1.83,12
2015-07-29T10:30:39.20,1.816,19
2015-07-29T10:30:39.20,1.782,3
2015-07-29T10:30:39.20,1.767,3
2015-07-29T10:30:39.20,1.768,24
2015-07-29T10:30:39.20,1.782,3
2015-07-29T10:30:39.20,1.782,4
2015-07-29T10:30:39.20,1.804,30
2015-07-29T10:30:39.20,1.818,3
2015-07-29T10:30:39.20,1.83,3
2015-07-29T10:30:39.20,1.83,4
2015-07-29T10:30:39.20,1.815,3
2015-07-29T10:30:39.20,1.797,115
2015-07-29T10:30:39.20,1.798,7
2015-07-29T10:30:39.20,1.788,14
2015-07-29T10:30:39.20,1.779,8
2015-07-29T10:30:39.20,1.779,5
2015-07-29T10:30:39.20,1.819,13
2015-07-29T10:30:39.20,1.821,3
2015-07-29T10:30:39.20,1.823,3
2015-07-29T10:30:39.20,1.827,3
2015-07-29T10:30:39.20,1.825,97
2015-07-29T10:30:39.20,1.827,57
2015-07-29T10:30:39.20,1.828,4
2015-07-29T10:30:39.20,1.802,3
2015-07-29T10:30:39.20,1.779,396
2015-07-29T10:30:39.20,1.802,3
2015-07-29T10:30:39.20,1.8,86
2015-07-29T10:30:39.20,1.809,4
2015-07-29T10:30:39.20,1.81,17
2015-07-29T10:30:39.20,1.82,3
2015-07-29T10:30:39.20,1.825,302
2015-07-29T10:30:39.20,1.821,6
2015-07-29T10:30:39.20,1.804,3
2015-07-29T10:30:39.20,1.794,4
2015-07-29T10:30:39.20,1.792,6
2015-07-29T10:30:39.20,1.772,13
2015-07-29T10:30:39.20,1.821,5
2015-07-29T10:30:39.20,1.824,4
2015-07-29T10:30:39.20,1.828,4
2015-07-29T10:30:39.20,1.828,18
2015-07-29T10:30:39.20,1.827,16
2015-07-29T10:30:39.20,1.816,8
2015-07-29T10:30:39.20,1.813,3
2015-07-29T10:30:39.20,1.797,3
2015-07-29T10:30:39.20,1.797,7
2015-07-29T10:30:39.20,1.795,6
2015-07-29T10:30:39.20,1.767,3
2015-07-29T10:30:39.20,1.819,4
2015-07-29T10:30:39.20,1.82,3
2015-07-29T10:30:39.20,1.826,3
2015-07-29T10:30:39.20,1.822,48
2015-07-29T10:30:39.20,1.823,16
2015-07-29T10:30:39.20,1.82,5
2015-07-29T10:30:39.20,1.818,5
2015-07-29T10:30:39.20,1.813,6
2015-07-29T10:30:39.20,1.776,149
2015-07-29T10:30:39.20,1.762,8
2015-07-29T10:30:39.20,1.778,27
2015-07-29T10:30:39.20,1.785,3
2015-07-29T10:30:39.20,1.785,11
2015-07-29T10:30:39.20,1.811,39
2015-07-29T10:30:39.20,1.819,3
2015-07-29T10:30:39.20,1.824,6
2015-07-29T10:30:39.20,1.825,18
2015-07-29T10:30:39.20,1.826,13
2015-07-29T10:30:39.20,1.815,6
2015-07-29T10:30:39.20,1.814,3
2015-07-29T10:30:39.20,1.814,3
2015-07-29T10:30:39.20,1.8,3
2015-07-29T10:30:39.20,1.797,7
2015-07-29T10:30:39.20,1.786,4
2015-07-29T10:30:39.20,1.775,7
2015-07-29T10:30:39.20,1.787,4
2015-07-29T10:30:39.20,1.805,42
2015-07-29T10:30:39.20,1.818,5
2015-07-29T10:30:39.20,1.824,10
2015-07-29T10:30:39.20,1.826,9
2015-07-29T10:30:39.20,1.822,9
2015-07-29T10:30:39.20,1.819,5
2015-07-29T10:30:39.20,1.815,4
2015-07-29T10:30:39.20,1.765,30
2015-07-29T10:30:39.20,1.766,7
2015-07-29T10:30:39.20,1.766,4
2015-07-29T10:30:39.20,1.782,3
2015-07-29T10:30:39.20,1.795,20
2015-07-29T10:30:39.20,1.803,3
2015-07-29T10:30:39.20,1.81,241
2015-07-29T10:30:39.20,1.816,7
2015-07-29T10:30:39.20,1.823,3
2015-07-29T10:30:39.20,1.821,30
2015-07-29T10:30:39.20,1.823,8
2015-07-29T10:30:39.20,1.825,17
2015-07-29T10:30:39.20,1.773,3
2015-07-29T10:30:39.20,1.783,3
2015-07-29T10:30:39.20,1.796,3
2015-07-29T10:30:39.20,1.808,3
2015-07-29T10:30:39.20,1.808,12
2015-07-29T10:30:39.20,1.809,10
2015-07-29T10:30:39.20,1.813,4
2015-07-29T10:30:39.20,1.813,3
2015-07-29T10:30:39.20,1.825,5
2015-07-29T10:30:39.20,1.824,8
2015-07-29T10:30:39.20,1.822,4
2015-07-29T10:30:39.20,1.819,4
2015-07-29T10:30:39.20,1.809,5
2015-07-29T10:30:39.20,1.793,3
2015-07-29T10:30:39.20,1.784,425
2015-07-29T10:30:39.20,1.771,3
2015-07-29T10:30:39.20,1.786,6
2015-07-29T10:30:39.20,1.788,3
2015-07-29T10:30:39.20,1.806,3
2015-07-29T10:30:39.20,1.822,5
2015-07-29T10:30:39.20,1.819,6
2015-07-29T10:30:39.20,1.803,23
2015-07-29T10:30:39.20,1.787,4
2015-07-29T10:30:39.20,1.778,73
2015-07-29T10:30:39.20,1.771,4
2015-07-29T10:30:39.20,1.775,3
2015-07-29T10:30:39.20,1.797,4
2015-07-29T10:30:39.20,1.819,3
2015-07-29T10:30:39.20,1.823,5
2015-07-29T10:30:39.20,1.8,78
2015-07-29T10:30:39.20,1.795,51
2015-07-29T10:30:39.20,1.791,14
2015-07-29T10:30:39.20,1.759,5
2015-07-29T10:30:39.20,1.781,30
2015-07-29T10:30:39.20,1.784,7
2015-07-29T10:30:39.20,1.785,43
2015-07-29T10:30:39.20,1.788,6
2015-07-29T10:30:39.20,1.805,7
2015-07-29T10:30:39.20,1.819,3
2015-07-29T10:30:39.20,1.823,9
2015-07-29T10:30:39.20,1.824,8
2015-07-29T10:30:39.20,1.812,165
2015-07-29T10:30:39.20,1.803,3
2015-07-29T10:30:39.20,1.779,19
2015-07-29T10:30:39.20,1.767,62
2015-07-29T10:30:39.20,1.77,10
2015-07-29T10:30:39.20,1.776,9
2015-07-29T10:30:39.20,1.803,5
2015-07-29T10:30:39.20,1.814,10
2015-07-29T10:30:39.20,1.824,6
2015-07-29T10:30:39.20,1.822,9
2015-07-29T10:30:39.20,1.82,15
2015-07-29T10:30:39.20,1.811,3
2015-07-29T10:30:39.20,1.785,5
2015-07-29T10:30:39.20,1.762,5
2015-07-29T10:30:39.20,1.784,11
2015-07-29T10:30:39.20,1.806,5
2015-07-29T10:30:39.20,1.819,3
2015-07-29T10:30:39.20,1.819,50
2015-07-29T10:30:39.20,1.816,9
2015-07-29T10:30:39.20,1.802,4
2015-07-29T10:30:39.20,1.798,3
2015-07-29T10:30:39.20,1.763,6
2015-07-29T10:30:39.20,1.755,5
2015-07-29T10:30:39.20,1.822,27
2015-07-29T10:30:39.20,1.822,6
2015-07-29T10:30:39.20,1.82,7
2015-07-29T10:30:39.20,1.791,6
2015-07-29T10:30:39.20,1.785,11
2015-07-29T10:30:39.20,1.785,3
2015-07-29T10:30:39.20,1.761,22
2015-07-29T10:30:39.20,1.776,32
2015-07-29T10:30:39.20,1.792,4
2015-07-29T10:30:39.20,1.807,7
2015-07-29T10:30:39.20,1.82,5
2015-07-29T10:30:39.20,1.82,3
2015-07-29T10:30:39.20,1.821,13
2015-07-29T10:30:39.20,1.822,14
2015-07-29T10:30:39.20,1.817,3
2015-07-29T10:30:39.20,1.806,7
2015-07-29T10:30:39.20,1.78,7
2015-07-29T10:30:39.20,1.767,130
2015-07-29T10:30:39.20,1.762,18
2015-07-29T10:30:39.20,1.771,6
2015-07-29T10:30:39.20,1.773,6
2015-07-29T10:30:39.20,1.8,31
2015-07-29T10:30:39.20,1.801,5
2015-07-29T10:30:39.20,1.802,3
2015-07-29T10:30:39.20,1.805,10
2015-07-29T10:30:39.20,1.806,12
2015-07-29T10:30:39.20,1.812,500
2015-07-29T10:30:39.20,1.819,6
2015-07-29T10:30:39.20,1.819,3
2015-07-29T10:30:39.20,1.761,33
2015-07-29T10:30:39.20,1.759,6
2015-07-29T10:30:39.20,1.778,68
2015-07-29T10:30:39.20,1.799,3
2015-07-29T10:30:39.20,1.814,3
2015-07-29T10:30:39.20,1.819,5
2015-07-29T10:30:39.20,1.817,8
2015-07-29T10:30:39.20,1.813,11
2015-07-29T10:30:39.20,1.791,11
2015-07-29T10:30:39.20,1.753,3
2015-07-29T10:30:39.20,1.759,5
2015-07-29T10:30:39.20,1.773,3
2015-07-29T10:30:39.20,1.789,131
2015-07-29T10:30:39.20,1.806,3
2015-07-29T10:30:39.20,1.808,53
2015-07-29T10:30:39.20,1.813,3
2015-07-29T10:30:39.20,1.817,5
2015-07-29T10:30:39.20,1.819,3
2015-07-29T10:30:39.20,1.819,9
2015-07-29T10:30:39.20,1.817,201
2015-07-29T10:30:39.20,1.819,17
2015-07-29T10:30:39.20,1.815,72
2015-07-29T10:30:39.20,1.819,3
2015-07-29T10:30:39.20,1.817,5
2015-07-29T10:30:39.20,1.814,58
2015-07-29T10:30:39.20,1.816,6
2015-07-29T10:30:39.20,1.814,3
2015-07-29T10:30:39.20,1.806,3
2015-07-29T10:30:39.20,1.805,4
2015-07-29T10:30:39.20,1.776,8
2015-07-29T10:30:39.20,1.782,5
2015-07-29T10:30:39.20,1.8,3
2015-07-29T10:30:39.20,1.804,16
2015-07-29T10:30:39.20,1.814,4
2015-07-29T10:30:39.20,1.815,5
2015-07-29T10:30:39.20,1.818,6
2015-07-29T10:30:39.20,1.819,9
2015-07-29T10:30:39.20,1.819,9
2015-07-29T10:30:39.20,1.819,9
2015-07-29T10:30:39.20,1.815,3
2015-07-29T10:30:39.20,1.791,9
2015-07-29T10:30:39.20,1.771,22
2015-07-29T10:30:39.20,1.756,3
2015-07-29T10:30:39.20,1.766,4
2015-07-29T10:30:39.20,1.8,3
2015-07-29T10:30:39.20,1.802,6
2015-07-29T10:30:39.20,1.807,4
2015-07-29T10:30:39.20,1.815,6
2015-07-29T10:30:39.20,1.816,5
2015-07-29T10:30:39.20,1.819,7
2015-07-29T10:30:39.20,1.82,4
2015-07-29T10:30:39.20,1.819,3
2015-07-29T10:30:39.20,1.818,3
2015-07-29T10:30:39.20,1.817,7
2015-07-29T10:30:39.20,1.817,3
2015-07-29T10:30:39.20,1.816,4
2015-07-29T10:30:39.20,1.805,3
2015-07-29T10:30:39.20,1.782,14
2015-07-29T10:30:39.20,1.772,8
2015-07-29T10:30:39.20,1.766,32
2015-07-29T10:30:39.20,1.761,104
2015-07-29T10:30:39.20,1.758,3
2015-07-29T10:30:39.20,1.757,3
2015-07-29T10:30:39.20,1.757,3
2015-07-29T10:30:39.20,1.805,3
2015-07-29T10:30:39.20,1.816,9
2015-07-29T10:30:39.20,1.817,3
2015-07-29T10:30:39.20,1.816,3
2015-07-29T10:30:39.20,1.802,19
2015-07-29T10:30:39.20,1.791,6
2015-07-29T10:30:39.20,1.785,3
2015-07-29T10:30:39.20,1.776,3
2015-07-29T10:30:39.20,1.786,5
2015-07-29T10:30:39.20,1.808,10
2015-07-29T10:30:39.20,1.81,5
2015-07-29T10:30:39.20,1.811,3
2015-07-29T10:30:39.20,1.815,4
2015-07-29T10:30:39.20,1.817,6
2015-07-29T10:30:39.20,1.818,3
2015-07-29T10:30:39.20,1.811,585
2015-07-29T10:30:39.20,1.804,10
2015-07-29T10:30:39.20,1.802,11
2015-07-29T10:30:39.20,1.802,3
2015-07-29T10:30:39.20,1.792,3
2015-07-29T10:30:39.20,1.753,7
2015-07-29T10:30:39.20,1.756,4
2015-07-29T10:30:39.20,1.802,11
2015-07-29T10:30:39.20,1.805,16
2015-07-29T10:30:39.20,1.806,3
2015-07-29T10:30:39.20,1.811,143
2015-07-29T10:30:39.20,1.818,3
2015-07-29T10:30:39.20,1.817,8
2015-07-29T10:30:39.20,1.818,4
2015-07-29T10:30:39.20,1.801,12
2015-07-29T10:30:39.20,1.782,4
2015-07-29T10:30:39.20,1.781,4
2015-07-29T10:30:39.20,1.778,7
2015-07-29T10:30:39.20,1.776,5
2015-07-29T10:30:39.20,1.771,3
2015-07-29T10:30:39.20,1.755,31
2015-07-29T10:30:39.20,1.759,3
2015-07-29T10:30:39.20,1.758,13
2015-07-29T10:30:39.20,1.805,5
2015-07-29T10:30:39.20,1.809,4
2015-07-29T10:30:39.20,1.812,15
2015-07-29T10:30:39.20,1.815,4
2015-07-29T10:30:39.20,1.803,3
2015-07-29T10:30:39.20,1.769,10
2015-07-29T10:30:39.20,1.765,43
2015-07-29T10:30:39.20,1.762,4
2015-07-29T10:30:39.20,1.75,4
2015-07-29T10:30:39.20,1.778,8
2015-07-29T10:30:39.20,1.793,3
2015-07-29T10:30:39.20,1.794,24
2015-07-29T10:30:39.20,1.789,568
2015-07-29T10:30:39.20,1.802,5
2015-07-29T10:30:39.20,1.806,4
2015-07-29T10:30:39.20,1.815,3
2015-07-29T10:30:39.20,1.814,73
2015-07-29T10:30:39.20,1.817,3
2015-07-29T10:30:39.20,1.815,3
2015-07-29T10:30:39.20,1.815,14
2015-07-29T10:30:39.20,1.813,6
2015-07-29T10:30:39.20,1.795,5
2015-07-29T10:30:39.20,1.755,3
2015-07-29T10:30:39.20,1.767,13
2015-07-29T10:30:39.20,1.776,7
2015-07-29T10:30:39.20,1.778,3
2015-07-29T10:30:39.20,1.79,4
2015-07-29T10:30:39.20,1.815,3
2015-07-29T10:30:39.20,1.813,44
2015-07-29T10:30:39.20,1.787,3031
2015-07-29T10:30:39.20,1.81,15
2015-07-29T10:30:39.20,1.759,18
2015-07-29T10:30:39.20,1.757,9
2015-07-29T10:30:39.20,1.783,3
2015-07-29T10:30:39.20,1.787,14
2015-07-29T10:30:39.20,1.792,9
2015-07-29T10:30:39.20,1.795,6
2015-07-29T10:30:39.20,1.801,14
2015-07-29T10:30:39.20,1.815,5
2015-07-29T10:30:39.20,1.811,25
2015-07-29T10:30:39.20,1.8,41
2015-07-29T10:30:39.20,1.799,7
2015-07-29T10:30:39.20,1.794,11
2015-07-29T10:30:39.20,1.788,5
2015-07-29T10:30:39.20,1.779,3
2015-07-29T10:30:39.20,1.755,7
2015-07-29T10:30:39.20,1.749,3
2015-07-29T10:30:39.20,1.756,6
2015-07-29T10:30:39.20,1.786,5
2015-07-29T10:30:39.20,1.79,3
2015-07-29T10:30:39.20,1.812,3
2015-07-29T10:30:39.20,1.813,5
2015-07-29T10:30:39.20,1.804,5
2015-07-29T10:30:39.20,1.803,7
2015-07-29T10:30:39.20,1.799,3
2015-07-29T10:30:39.20,1.757,5
2015-07-29T10:30:39.20,1.754,15
2015-07-29T10:30:39.20,1.749,3
2015-07-29T10:30:39.20,1.753,10
2015-07-29T10:30:39.20,1.756,6
2015-07-29T10:30:39.20,1.785,14
2015-07-29T10:30:39.20,1.787,4
2015-07-29T10:30:39.20,1.789,68
2015-07-29T10:30:39.20,1.802,5
2015-07-29T10:30:39.20,1.803,3
2015-07-29T10:30:39.20,1.809,13
2015-07-29T10:30:39.20,1.811,8
2015-07-29T10:30:39.20,1.812,4
2015-07-29T10:30:39.20,1.798,3
2015-07-29T10:30:39.20,1.804,12
2015-07-29T10:30:39.20,1.806,3
2015-07-29T10:30:39.20,1.809,17
2015-07-29T10:30:39.20,1.812,5
2015-07-29T10:30:39.20,1.813,5
2015-07-29T10:30:39.20,1.802,35
2015-07-29T10:30:39.20,1.787,361
2015-07-29T10:30:39.20,1.786,6
2015-07-29T10:30:39.20,1.782,4
2015-07-29T10:30:39.20,1.782,3
2015-07-29T10:30:39.20,1.779,4
2015-07-29T10:30:39.20,1.771,16
2015-07-29T10:30:39.20,1.768,3
2015-07-29T10:30:39.20,1.766,5
2015-07-29T10:30:39.20,1.751,3
2015-07-29T10:30:39.20,1.773,12
2015-07-29T10:30:39.20,1.804,8
2015-07-29T10:30:39.20,1.805,16
2015-07-29T10:30:39.20,1.81,13
2015-07-29T10:30:39.20,1.813,3
2015-07-29T10:30:39.20,1.813,7
2015-07-29T10:30:39.20,1.811,13
2015-07-29T10:30:39.20,1.797,57
2015-07-29T10:30:39.20,1.746,7
2015-07-29T10:30:39.20,1.788,7
2015-07-29T10:30:39.20,1.809,6
2015-07-29T10:30:39.20,1.807,26
2015-07-29T10:30:39.20,1.811,6
2015-07-29T10:30:39.20,1.804,14
2015-07-29T10:30:39.20,1.791,3
2015-07-29T10:30:39.20,1.766,9
2015-07-29T10:30:39.20,1.758,14
2015-07-29T10:30:39.20,1.754,5
