date,time,date_jd,ccfrvmod,dvrms
3/4/21,19:01:39,2459278.288,-0.6396,2.00E-04
3/4/21,19:00:06,2459278.287,-0.6386,2.00E-04
3/4/21,18:58:33,2459278.286,-0.6396,2.00E-04
3/4/21,18:57:00,2459278.285,-0.639,3.00E-04
3/4/21,18:55:26,2459278.284,-0.6404,3.00E-04
3/4/21,18:53:53,2459278.283,-0.6423,3.00E-04
3/4/21,18:52:20,2459278.282,-0.6381,4.00E-04
3/4/21,18:50:46,2459278.281,-0.6311,3.00E-04
3/4/21,18:49:13,2459278.28,-0.6407,3.00E-04
3/4/21,18:47:40,2459278.278,-0.6402,2.00E-04
3/4/21,18:46:06,2459278.277,-0.6372,4.00E-04
3/4/21,18:44:32,2459278.276,-0.6452,3.00E-04
3/4/21,18:42:59,2459278.275,-0.6406,2.00E-04
3/4/21,18:41:26,2459278.274,-0.6404,2.00E-04
3/4/21,18:39:52,2459278.273,-0.6409,2.00E-04
3/4/21,18:38:19,2459278.272,-0.6391,2.00E-04
3/4/21,18:36:45,2459278.271,-0.64,2.00E-04
3/4/21,18:35:12,2459278.27,-0.6406,2.00E-04
3/4/21,18:33:38,2459278.269,-0.6382,2.00E-04
3/4/21,18:32:05,2459278.268,-0.6398,2.00E-04
3/4/21,18:30:30,2459278.267,-0.6403,2.00E-04
3/4/21,18:28:57,2459278.266,-0.6394,2.00E-04
3/4/21,18:27:24,2459278.264,-0.638,2.00E-04
3/4/21,18:25:50,2459278.263,-0.6396,3.00E-04
3/4/21,18:24:17,2459278.262,-0.6404,2.00E-04
3/4/21,18:22:43,2459278.261,-0.6375,3.00E-04
3/4/21,18:21:10,2459278.26,-0.6382,2.00E-04
3/4/21,18:19:36,2459278.259,-0.6398,2.00E-04
3/4/21,18:18:03,2459278.258,-0.6397,3.00E-04
3/4/21,18:16:29,2459278.257,-0.6369,3.00E-04
3/4/21,18:14:55,2459278.256,-0.6383,3.00E-04
3/4/21,18:13:22,2459278.255,-0.6411,3.00E-04
3/4/21,18:11:49,2459278.254,-0.6397,3.00E-04
3/4/21,18:10:15,2459278.253,-0.6379,3.00E-04
3/4/21,18:08:41,2459278.251,-0.6411,3.00E-04
3/3/21,19:31:53,2459277.309,-0.6408,2.00E-04
3/3/21,19:30:19,2459277.308,-0.6398,2.00E-04
3/3/21,19:28:45,2459277.307,-0.6393,2.00E-04
3/3/21,19:27:12,2459277.306,-0.6406,2.00E-04
3/3/21,19:25:39,2459277.305,-0.6397,2.00E-04
3/3/21,19:24:05,2459277.304,-0.6403,2.00E-04
3/3/21,19:22:32,2459277.303,-0.6411,2.00E-04
3/3/21,19:20:58,2459277.302,-0.6387,2.00E-04
3/3/21,19:19:25,2459277.301,-0.6336,3.00E-04
3/3/21,19:17:51,2459277.299,-0.6421,2.00E-04
3/3/21,19:16:18,2459277.298,-0.6395,2.00E-04
3/3/21,19:14:44,2459277.297,-0.6385,2.00E-04
3/3/21,19:13:11,2459277.296,-0.6462,2.00E-04
3/3/21,19:11:38,2459277.295,-0.6405,2.00E-04
3/3/21,19:10:04,2459277.294,-0.639,2.00E-04
3/3/21,19:08:31,2459277.293,-0.6401,2.00E-04
3/3/21,19:06:57,2459277.292,-0.6403,2.00E-04
3/3/21,19:05:24,2459277.291,-0.6404,2.00E-04
3/3/21,19:03:50,2459277.29,-0.64,3.00E-04
3/3/21,19:02:17,2459277.289,-0.6499,3.00E-04
3/3/21,19:00:43,2459277.288,-0.6372,3.00E-04
3/3/21,18:59:09,2459277.286,-0.6388,2.00E-04
3/3/21,18:57:36,2459277.285,-0.6397,2.00E-04
3/3/21,18:56:03,2459277.284,-0.637,3.00E-04
3/3/21,18:54:30,2459277.283,-0.6231,3.00E-04
3/3/21,18:52:56,2459277.282,-0.6416,3.00E-04
3/3/21,18:51:23,2459277.281,-0.6406,2.00E-04
3/3/21,18:49:50,2459277.28,-0.6353,2.00E-04
3/3/21,18:48:17,2459277.279,-0.6329,3.00E-04
3/3/21,18:46:43,2459277.278,-0.6626,4.00E-04
3/3/21,18:45:10,2459277.277,-0.6411,3.00E-04
3/3/21,18:43:37,2459277.276,-0.6397,4.00E-04
3/3/21,18:42:03,2459277.275,-0.6504,4.00E-04
3/3/21,18:40:30,2459277.274,-0.6254,5.00E-04
3/3/21,18:38:56,2459277.273,-0.6391,5.00E-04
3/3/21,18:37:23,2459277.271,-0.638,4.00E-04
3/3/21,18:35:50,2459277.27,-0.648,3.00E-04
3/3/21,18:34:17,2459277.269,-0.6398,2.00E-04
3/3/21,18:32:43,2459277.268,-0.639,2.00E-04
3/3/21,18:31:10,2459277.267,-0.6389,2.00E-04
3/3/21,18:29:37,2459277.266,-0.6395,2.00E-04
3/3/21,18:28:03,2459277.265,-0.6395,2.00E-04
3/3/21,18:26:30,2459277.264,-0.6392,2.00E-04
3/3/21,18:24:56,2459277.263,-0.6398,2.00E-04
3/3/21,18:23:23,2459277.262,-0.6394,2.00E-04
3/3/21,18:21:50,2459277.261,-0.6405,2.00E-04
3/3/21,18:20:16,2459277.259,-0.6394,2.00E-04
3/3/21,18:18:43,2459277.258,-0.6391,2.00E-04
3/3/21,18:17:09,2459277.257,-0.6408,2.00E-04
3/3/21,18:15:36,2459277.256,-0.6406,2.00E-04
3/3/21,18:14:03,2459277.255,-0.6389,2.00E-04
3/3/21,18:12:30,2459277.254,-0.6397,2.00E-04
3/3/21,18:10:57,2459277.253,-0.6404,2.00E-04
3/3/21,18:09:23,2459277.252,-0.6402,2.00E-04
3/2/21,19:32:37,2459276.31,-0.6388,3.00E-04
3/2/21,19:31:04,2459276.309,-0.6447,2.00E-04
3/2/21,19:29:30,2459276.308,-0.6413,2.00E-04
3/2/21,19:27:56,2459276.306,-0.6391,2.00E-04
3/2/21,19:26:23,2459276.305,-0.6283,4.00E-04
3/2/21,19:24:50,2459276.304,-0.6444,6.00E-04
3/2/21,19:23:17,2459276.303,-0.6472,4.00E-04
3/2/21,19:21:44,2459276.302,-0.635,3.00E-04
3/2/21,19:20:10,2459276.301,-0.6467,3.00E-04
3/2/21,19:18:37,2459276.3,-0.6305,3.00E-04
3/2/21,19:17:03,2459276.299,-0.6458,3.00E-04
3/2/21,19:15:30,2459276.298,-0.6419,2.00E-04
3/2/21,19:13:56,2459276.297,-0.6418,2.00E-04
3/2/21,19:12:23,2459276.296,-0.6411,2.00E-04
3/2/21,19:10:49,2459276.295,-0.6416,2.00E-04
3/2/21,19:09:15,2459276.293,-0.6432,2.00E-04
3/2/21,19:07:41,2459276.292,-0.6408,2.00E-04
3/2/21,19:06:08,2459276.291,-0.6412,2.00E-04
3/2/21,19:04:34,2459276.29,-0.6428,2.00E-04
3/2/21,19:03:01,2459276.289,-0.6458,3.00E-04
3/2/21,19:01:29,2459276.288,-0.6408,2.00E-04
3/2/21,18:59:56,2459276.287,-0.6414,2.00E-04
3/2/21,18:58:22,2459276.286,-0.6338,3.00E-04
3/2/21,18:56:49,2459276.285,-0.6395,3.00E-04
3/2/21,18:55:15,2459276.284,-0.6426,3.00E-04
3/2/21,18:53:41,2459276.283,-0.6405,2.00E-04
3/2/21,18:52:09,2459276.282,-0.6427,3.00E-04
3/2/21,18:50:35,2459276.281,-0.6479,2.00E-04
3/2/21,18:49:01,2459276.279,-0.6414,2.00E-04
3/2/21,18:47:28,2459276.278,-0.6363,2.00E-04
3/2/21,18:45:54,2459276.277,-0.6422,2.00E-04
3/2/21,18:44:20,2459276.276,-0.6397,2.00E-04
3/2/21,18:42:47,2459276.275,-0.6426,2.00E-04
3/2/21,18:41:13,2459276.274,-0.6406,2.00E-04
3/2/21,18:39:40,2459276.273,-0.6411,2.00E-04
3/2/21,18:38:07,2459276.272,-0.6416,2.00E-04
3/2/21,18:36:34,2459276.271,-0.6405,2.00E-04
3/2/21,18:35:01,2459276.27,-0.6416,2.00E-04
3/2/21,18:33:27,2459276.269,-0.6414,2.00E-04
3/2/21,18:31:53,2459276.268,-0.6403,2.00E-04
3/2/21,18:30:20,2459276.266,-0.6411,2.00E-04
3/2/21,18:28:46,2459276.265,-0.6416,2.00E-04
3/2/21,18:27:13,2459276.264,-0.6402,2.00E-04
3/2/21,18:25:39,2459276.263,-0.6418,2.00E-04
3/2/21,18:24:06,2459276.262,-0.6412,2.00E-04
3/2/21,18:22:33,2459276.261,-0.6408,2.00E-04
3/2/21,18:21:00,2459276.26,-0.6418,2.00E-04
3/2/21,18:19:27,2459276.259,-0.6421,2.00E-04
3/2/21,18:17:53,2459276.258,-0.6408,2.00E-04
3/2/21,18:16:19,2459276.257,-0.6409,2.00E-04
3/2/21,18:14:46,2459276.256,-0.6419,2.00E-04
3/2/21,18:13:13,2459276.255,-0.6414,2.00E-04
3/2/21,18:11:39,2459276.253,-0.6398,2.00E-04
3/2/21,18:06:40,2459276.25,-0.6405,2.00E-04
3/1/21,19:31:42,2459275.309,-0.641,2.00E-04
3/1/21,19:30:08,2459275.308,-0.6405,2.00E-04
3/1/21,19:28:34,2459275.307,-0.6416,2.00E-04
3/1/21,19:27:01,2459275.306,-0.6419,2.00E-04
3/1/21,19:25:28,2459275.305,-0.6405,2.00E-04
3/1/21,19:23:54,2459275.304,-0.6411,2.00E-04
3/1/21,19:22:20,2459275.303,-0.6409,2.00E-04
3/1/21,19:20:47,2459275.302,-0.641,2.00E-04
3/1/21,19:19:14,2459275.3,-0.6414,2.00E-04
3/1/21,19:17:40,2459275.299,-0.6407,2.00E-04
3/1/21,19:16:07,2459275.298,-0.6401,2.00E-04
3/1/21,19:14:33,2459275.297,-0.6412,2.00E-04
3/1/21,19:12:59,2459275.296,-0.6403,2.00E-04
3/1/21,19:11:26,2459275.295,-0.6414,2.00E-04
3/1/21,19:09:52,2459275.294,-0.6414,2.00E-04
3/1/21,19:08:18,2459275.293,-0.6408,2.00E-04
3/1/21,19:06:45,2459275.292,-0.6407,2.00E-04
3/1/21,19:05:12,2459275.291,-0.6411,2.00E-04
3/1/21,19:03:38,2459275.29,-0.6407,2.00E-04
3/1/21,19:02:05,2459275.289,-0.6418,2.00E-04
3/1/21,19:00:31,2459275.287,-0.6413,2.00E-04
3/1/21,18:58:57,2459275.286,-0.64,2.00E-04
3/1/21,18:57:23,2459275.285,-0.6407,2.00E-04
3/1/21,18:55:49,2459275.284,-0.6418,2.00E-04
3/1/21,18:54:15,2459275.283,-0.6409,2.00E-04
3/1/21,18:52:42,2459275.282,-0.6406,2.00E-04
3/1/21,18:51:08,2459275.281,-0.6404,2.00E-04
3/1/21,18:49:34,2459275.28,-0.6411,2.00E-04
3/1/21,18:48:00,2459275.279,-0.641,2.00E-04
3/1/21,18:46:27,2459275.278,-0.6403,2.00E-04
3/1/21,18:44:52,2459275.277,-0.6404,2.00E-04
3/1/21,18:43:19,2459275.275,-0.641,2.00E-04
3/1/21,18:41:45,2459275.274,-0.6402,2.00E-04
3/1/21,18:40:12,2459275.273,-0.6406,2.00E-04
3/1/21,18:38:38,2459275.272,-0.6401,2.00E-04
3/1/21,18:37:04,2459275.271,-0.6395,2.00E-04
3/1/21,18:35:30,2459275.27,-0.6408,2.00E-04
3/1/21,18:33:56,2459275.269,-0.6403,2.00E-04
3/1/21,18:32:22,2459275.268,-0.6403,2.00E-04
3/1/21,18:30:49,2459275.267,-0.6409,2.00E-04
3/1/21,18:29:15,2459275.266,-0.6405,2.00E-04
3/1/21,18:27:41,2459275.265,-0.64,2.00E-04
3/1/21,18:26:07,2459275.264,-0.6407,2.00E-04
3/1/21,18:24:34,2459275.262,-0.6423,2.00E-04
3/1/21,18:23:00,2459275.261,-0.6405,2.00E-04
3/1/21,18:21:26,2459275.26,-0.6395,2.00E-04
3/1/21,18:19:52,2459275.259,-0.6423,2.00E-04
3/1/21,18:18:18,2459275.258,-0.6408,2.00E-04
3/1/21,18:16:45,2459275.257,-0.6403,2.00E-04
3/1/21,18:15:11,2459275.256,-0.6407,2.00E-04
3/1/21,18:13:37,2459275.255,-0.6416,2.00E-04
3/1/21,18:12:04,2459275.254,-0.6411,2.00E-04
3/1/21,18:10:31,2459275.253,-0.64,2.00E-04
3/1/21,18:08:57,2459275.252,-0.6425,2.00E-04
2/28/21,19:31:30,2459274.309,-0.6709,2.00E-04
2/28/21,19:29:56,2459274.308,-0.6694,2.00E-04
2/28/21,19:28:23,2459274.307,-0.6694,2.00E-04
2/28/21,19:26:49,2459274.306,-0.6712,2.00E-04
2/28/21,19:25:16,2459274.305,-0.6694,2.00E-04
2/28/21,19:23:42,2459274.304,-0.6676,2.00E-04
2/28/21,19:22:09,2459274.302,-0.6711,2.00E-04
2/28/21,19:20:35,2459274.301,-0.6706,2.00E-04
2/28/21,19:19:01,2459274.3,-0.6691,2.00E-04
2/28/21,19:17:28,2459274.299,-0.6701,2.00E-04
2/28/21,19:15:54,2459274.298,-0.6709,2.00E-04
2/28/21,19:14:20,2459274.297,-0.6698,2.00E-04
2/27/21,19:32:27,2459273.31,-0.6389,2.00E-04
2/27/21,19:30:53,2459273.309,-0.6401,2.00E-04
2/27/21,19:29:19,2459273.307,-0.6411,2.00E-04
2/27/21,19:27:46,2459273.306,-0.6384,2.00E-04
2/27/21,19:26:12,2459273.305,-0.6399,2.00E-04
2/27/21,19:24:39,2459273.304,-0.6408,2.00E-04
2/27/21,19:23:05,2459273.303,-0.6382,2.00E-04
2/27/21,19:21:31,2459273.302,-0.6393,2.00E-04
2/27/21,19:19:57,2459273.301,-0.64,2.00E-04
2/27/21,19:18:24,2459273.3,-0.6381,2.00E-04
2/27/21,19:16:50,2459273.299,-0.6393,2.00E-04
2/27/21,19:15:17,2459273.298,-0.6399,2.00E-04
2/27/21,19:13:43,2459273.297,-0.6376,2.00E-04
2/27/21,19:12:10,2459273.296,-0.6386,2.00E-04
2/27/21,19:10:37,2459273.294,-0.6398,2.00E-04
2/27/21,19:09:03,2459273.293,-0.6389,2.00E-04
2/27/21,19:07:30,2459273.292,-0.639,2.00E-04
2/27/21,19:05:56,2459273.291,-0.6396,2.00E-04
2/27/21,19:04:23,2459273.29,-0.6397,2.00E-04
2/27/21,19:02:50,2459273.289,-0.6406,2.00E-04
2/27/21,19:01:17,2459273.288,-0.6405,2.00E-04
2/27/21,18:59:43,2459273.287,-0.6396,2.00E-04
2/27/21,18:58:10,2459273.286,-0.6403,2.00E-04
2/27/21,18:56:36,2459273.285,-0.641,2.00E-04
2/27/21,18:55:03,2459273.284,-0.6402,2.00E-04
2/27/21,18:53:30,2459273.283,-0.6402,2.00E-04
2/27/21,18:51:57,2459273.281,-0.6407,2.00E-04
2/27/21,18:50:23,2459273.28,-0.6395,2.00E-04
2/27/21,18:38:04,2459273.272,-0.6407,2.00E-04
2/27/21,18:36:30,2459273.271,-0.6404,2.00E-04
2/27/21,18:34:57,2459273.27,-0.6389,2.00E-04
2/27/21,18:33:24,2459273.269,-0.6401,2.00E-04
2/27/21,18:31:49,2459273.268,-0.6406,2.00E-04
2/27/21,18:30:16,2459273.266,-0.6395,2.00E-04
2/27/21,18:28:43,2459273.265,-0.6394,2.00E-04
2/27/21,18:27:09,2459273.264,-0.6407,2.00E-04
2/27/21,18:25:36,2459273.263,-0.641,2.00E-04
2/27/21,18:24:03,2459273.262,-0.6388,2.00E-04
2/27/21,18:22:30,2459273.261,-0.6396,2.00E-04
2/27/21,18:20:56,2459273.26,-0.641,2.00E-04
2/27/21,18:19:23,2459273.259,-0.6396,2.00E-04
2/27/21,18:17:49,2459273.258,-0.6382,2.00E-04
2/27/21,18:16:16,2459273.257,-0.6393,2.00E-04
2/27/21,18:14:42,2459273.256,-0.6405,2.00E-04
2/27/21,18:13:09,2459273.255,-0.6393,2.00E-04
2/27/21,18:11:35,2459273.253,-0.6399,2.00E-04
2/27/21,18:10:01,2459273.252,-0.6396,2.00E-04
2/27/21,18:08:28,2459273.251,-0.6406,2.00E-04
2/27/21,18:06:54,2459273.25,-0.6404,2.00E-04
2/26/21,19:31:04,2459272.309,-0.6689,2.00E-04
2/26/21,19:29:30,2459272.308,-0.6681,2.00E-04
2/26/21,19:27:57,2459272.306,-0.6703,2.00E-04
2/26/21,19:26:23,2459272.305,-0.6691,2.00E-04
2/26/21,19:24:50,2459272.304,-0.6676,2.00E-04
2/26/21,19:23:16,2459272.303,-0.6703,2.00E-04
2/26/21,19:21:43,2459272.302,-0.6706,2.00E-04
2/26/21,19:20:09,2459272.301,-0.6692,2.00E-04
2/26/21,19:18:36,2459272.3,-0.6675,2.00E-04
2/26/21,19:17:01,2459272.299,-0.671,2.00E-04
2/26/21,19:15:28,2459272.298,-0.6713,2.00E-04
2/26/21,19:09:52,2459272.294,-0.6708,2.00E-04
2/26/21,19:08:19,2459272.293,-0.6687,2.00E-04
2/26/21,19:06:45,2459272.292,-0.6697,2.00E-04
2/26/21,19:05:11,2459272.291,-0.6703,2.00E-04
2/26/21,19:03:38,2459272.29,-0.669,2.00E-04
2/26/21,19:02:05,2459272.289,-0.669,2.00E-04
2/26/21,19:00:31,2459272.287,-0.6705,2.00E-04
2/26/21,18:58:58,2459272.286,-0.6686,2.00E-04
2/26/21,18:57:24,2459272.285,-0.67,2.00E-04
2/26/21,18:55:50,2459272.284,-0.6696,2.00E-04
2/26/21,18:54:16,2459272.283,-0.6673,2.00E-04
2/26/21,18:52:42,2459272.282,-0.6695,2.00E-04
2/25/21,19:31:37,2459271.309,-0.6385,2.00E-04
2/25/21,19:30:03,2459271.308,-0.6383,2.00E-04
2/25/21,19:28:30,2459271.307,-0.6387,2.00E-04
2/25/21,19:26:57,2459271.306,-0.6398,2.00E-04
2/25/21,19:25:23,2459271.305,-0.6378,2.00E-04
2/25/21,19:23:49,2459271.304,-0.6384,2.00E-04
2/25/21,19:22:16,2459271.303,-0.6407,2.00E-04
2/25/21,19:20:43,2459271.301,-0.638,2.00E-04
2/25/21,19:19:10,2459271.3,-0.6385,2.00E-04
2/25/21,19:17:37,2459271.299,-0.6402,2.00E-04
2/25/21,19:16:04,2459271.298,-0.6389,2.00E-04
2/25/21,19:14:30,2459271.297,-0.6384,2.00E-04
2/25/21,19:12:57,2459271.296,-0.6385,2.00E-04
2/25/21,19:11:23,2459271.295,-0.6399,2.00E-04
2/25/21,19:09:50,2459271.294,-0.6395,2.00E-04
2/25/21,19:08:16,2459271.293,-0.6386,2.00E-04
2/25/21,19:06:42,2459271.292,-0.6393,2.00E-04
2/25/21,19:05:08,2459271.291,-0.6403,2.00E-04
2/25/21,19:03:35,2459271.29,-0.6385,2.00E-04
2/25/21,19:02:01,2459271.288,-0.6385,2.00E-04
2/25/21,19:00:27,2459271.287,-0.6409,2.00E-04
2/25/21,18:58:54,2459271.286,-0.6389,2.00E-04
2/25/21,18:57:20,2459271.285,-0.6383,2.00E-04
2/25/21,18:55:47,2459271.284,-0.6404,2.00E-04
2/25/21,18:54:13,2459271.283,-0.64,2.00E-04
2/25/21,18:52:40,2459271.282,-0.6392,2.00E-04
2/25/21,18:51:07,2459271.281,-0.6388,2.00E-04
2/25/21,18:49:33,2459271.28,-0.6401,2.00E-04
2/25/21,18:47:59,2459271.279,-0.6404,2.00E-04
2/25/21,18:46:25,2459271.278,-0.6382,2.00E-04
2/25/21,18:44:51,2459271.277,-0.6395,2.00E-04
2/25/21,18:43:17,2459271.275,-0.6401,2.00E-04
2/25/21,18:41:44,2459271.274,-0.6391,2.00E-04
2/25/21,18:40:10,2459271.273,-0.6393,2.00E-04
2/25/21,18:38:36,2459271.272,-0.6388,2.00E-04
2/25/21,18:37:03,2459271.271,-0.6393,2.00E-04
2/25/21,18:35:29,2459271.27,-0.6399,2.00E-04
2/25/21,18:33:56,2459271.269,-0.6389,2.00E-04
2/25/21,18:32:22,2459271.268,-0.6394,2.00E-04
2/25/21,18:30:49,2459271.267,-0.6393,2.00E-04
2/25/21,18:29:16,2459271.266,-0.6385,2.00E-04
2/25/21,18:27:42,2459271.265,-0.6404,2.00E-04
2/25/21,18:26:08,2459271.264,-0.6399,2.00E-04
2/25/21,18:24:34,2459271.262,-0.6391,2.00E-04
2/25/21,18:23:01,2459271.261,-0.6392,2.00E-04
2/25/21,18:21:27,2459271.26,-0.64,2.00E-04
2/25/21,18:19:53,2459271.259,-0.6411,2.00E-04
2/25/21,18:18:19,2459271.258,-0.6397,2.00E-04
2/25/21,18:16:46,2459271.257,-0.6384,2.00E-04
2/25/21,18:15:12,2459271.256,-0.6417,2.00E-04
2/25/21,18:13:39,2459271.255,-0.6414,2.00E-04
2/25/21,18:12:06,2459271.254,-0.6388,2.00E-04
2/25/21,18:10:32,2459271.253,-0.6397,2.00E-04
2/25/21,18:08:59,2459271.252,-0.6406,2.00E-04
2/24/21,19:32:40,2459270.31,-0.641,2.00E-04
2/24/21,19:31:07,2459270.309,-0.6385,2.00E-04
2/24/21,19:29:33,2459270.308,-0.6388,2.00E-04
2/24/21,19:28:00,2459270.307,-0.6393,2.00E-04
2/24/21,19:26:27,2459270.305,-0.6392,2.00E-04
2/24/21,19:24:54,2459270.304,-0.639,2.00E-04
2/24/21,19:23:20,2459270.303,-0.6384,2.00E-04
2/24/21,19:21:47,2459270.302,-0.6391,2.00E-04
2/24/21,19:20:13,2459270.301,-0.6394,2.00E-04
2/24/21,19:18:40,2459270.3,-0.6384,2.00E-04
2/24/21,19:17:06,2459270.299,-0.6391,2.00E-04
2/24/21,19:15:33,2459270.298,-0.6384,2.00E-04
2/24/21,19:14:00,2459270.297,-0.6391,2.00E-04
2/24/21,19:12:26,2459270.296,-0.639,2.00E-04
2/24/21,19:10:53,2459270.295,-0.6379,2.00E-04
2/24/21,19:09:19,2459270.294,-0.6399,2.00E-04
2/24/21,19:07:46,2459270.292,-0.6385,2.00E-04
2/24/21,19:06:13,2459270.291,-0.6374,2.00E-04
2/24/21,19:04:39,2459270.29,-0.64,2.00E-04
2/24/21,19:03:05,2459270.289,-0.6395,2.00E-04
2/24/21,19:01:32,2459270.288,-0.6386,2.00E-04
2/24/21,18:59:59,2459270.287,-0.6383,2.00E-04
2/24/21,18:58:25,2459270.286,-0.6391,2.00E-04
2/24/21,18:56:52,2459270.285,-0.6391,2.00E-04
2/24/21,18:55:19,2459270.284,-0.6385,2.00E-04
2/24/21,18:53:46,2459270.283,-0.6399,2.00E-04
2/24/21,18:52:13,2459270.282,-0.6384,2.00E-04
2/24/21,18:50:40,2459270.281,-0.6387,2.00E-04
2/24/21,18:49:06,2459270.28,-0.6395,2.00E-04
2/24/21,18:47:33,2459270.278,-0.6388,2.00E-04
2/24/21,18:45:59,2459270.277,-0.6385,2.00E-04
2/24/21,18:44:25,2459270.276,-0.6396,2.00E-04
2/24/21,18:42:52,2459270.275,-0.6392,2.00E-04
2/24/21,18:41:19,2459270.274,-0.6386,2.00E-04
2/24/21,18:39:45,2459270.273,-0.6393,2.00E-04
2/24/21,18:38:11,2459270.272,-0.6397,2.00E-04
2/24/21,18:36:38,2459270.271,-0.6399,2.00E-04
2/24/21,18:35:05,2459270.27,-0.6391,2.00E-04
2/24/21,18:33:30,2459270.269,-0.6385,2.00E-04
2/24/21,18:31:57,2459270.268,-0.6393,2.00E-04
2/24/21,18:30:23,2459270.267,-0.6393,2.00E-04
2/24/21,18:28:50,2459270.265,-0.6377,2.00E-04
2/24/21,18:27:16,2459270.264,-0.6391,2.00E-04
2/24/21,18:25:43,2459270.263,-0.6388,2.00E-04
2/24/21,18:24:09,2459270.262,-0.6375,2.00E-04
2/24/21,18:22:35,2459270.261,-0.6393,2.00E-04
2/24/21,18:21:02,2459270.26,-0.6389,2.00E-04
2/24/21,18:19:28,2459270.259,-0.6381,2.00E-04
2/24/21,18:17:55,2459270.258,-0.638,2.00E-04
2/24/21,18:16:21,2459270.257,-0.6386,2.00E-04
2/24/21,18:14:47,2459270.256,-0.639,2.00E-04
2/24/21,18:13:14,2459270.255,-0.6375,2.00E-04
2/24/21,18:11:41,2459270.254,-0.6383,2.00E-04
2/24/21,18:10:07,2459270.252,-0.6395,2.00E-04
2/24/21,18:06:57,2459270.25,-0.6383,2.00E-04
2/23/21,19:31:53,2459269.309,-0.6388,2.00E-04
2/23/21,19:30:20,2459269.308,-0.639,2.00E-04
2/23/21,19:28:46,2459269.307,-0.6399,2.00E-04
2/23/21,19:27:14,2459269.306,-0.6404,2.00E-04
2/23/21,19:25:40,2459269.305,-0.6397,2.00E-04
2/23/21,19:22:33,2459269.303,-0.6398,2.00E-04
2/23/21,19:20:59,2459269.302,-0.6398,2.00E-04
2/23/21,19:19:26,2459269.301,-0.6406,2.00E-04
2/23/21,19:17:52,2459269.299,-0.6387,2.00E-04
2/23/21,19:16:19,2459269.298,-0.6406,2.00E-04
2/23/21,19:14:45,2459269.297,-0.6413,2.00E-04
2/23/21,19:13:12,2459269.296,-0.6392,2.00E-04
2/23/21,19:11:38,2459269.295,-0.6404,2.00E-04
2/23/21,19:10:05,2459269.294,-0.6399,2.00E-04
2/23/21,19:08:32,2459269.293,-0.6391,2.00E-04
2/23/21,19:06:58,2459269.292,-0.641,2.00E-04
2/23/21,19:05:24,2459269.291,-0.6403,2.00E-04
2/23/21,19:03:50,2459269.29,-0.6396,2.00E-04
2/23/21,19:02:17,2459269.289,-0.6425,2.00E-04
2/23/21,19:00:43,2459269.288,-0.6406,2.00E-04
2/23/21,18:59:10,2459269.287,-0.6419,2.00E-04
2/23/21,18:57:37,2459269.285,-0.6405,2.00E-04
2/23/21,18:56:03,2459269.284,-0.6396,2.00E-04
2/23/21,18:54:30,2459269.283,-0.6374,2.00E-04
2/23/21,18:52:56,2459269.282,-0.6306,3.00E-04
2/23/21,18:51:23,2459269.281,-0.6497,2.00E-04
2/23/21,18:49:49,2459269.28,-0.6398,2.00E-04
2/23/21,18:48:15,2459269.279,-0.639,2.00E-04
2/23/21,18:46:42,2459269.278,-0.6403,2.00E-04
2/23/21,18:45:07,2459269.277,-0.6399,2.00E-04
2/23/21,18:43:34,2459269.276,-0.6394,2.00E-04
2/23/21,18:42:01,2459269.275,-0.6403,2.00E-04
2/23/21,18:40:27,2459269.274,-0.6398,2.00E-04
2/23/21,18:38:53,2459269.272,-0.6379,2.00E-04
2/23/21,18:37:19,2459269.271,-0.6409,2.00E-04
2/23/21,18:35:46,2459269.27,-0.6407,2.00E-04
2/23/21,18:34:13,2459269.269,-0.6386,2.00E-04
2/23/21,18:32:40,2459269.268,-0.6398,2.00E-04
2/23/21,18:31:06,2459269.267,-0.6397,2.00E-04
2/23/21,18:29:33,2459269.266,-0.6397,2.00E-04
2/23/21,18:27:59,2459269.265,-0.64,2.00E-04
2/23/21,18:26:25,2459269.264,-0.6397,2.00E-04
2/23/21,18:24:52,2459269.263,-0.6398,2.00E-04
2/23/21,18:23:18,2459269.262,-0.6396,2.00E-04
2/23/21,18:21:45,2459269.261,-0.6406,2.00E-04
2/23/21,18:20:11,2459269.259,-0.6407,2.00E-04
2/23/21,18:18:38,2459269.258,-0.6395,2.00E-04
2/23/21,18:17:04,2459269.257,-0.6403,2.00E-04
2/23/21,18:15:30,2459269.256,-0.64,2.00E-04
2/23/21,18:13:56,2459269.255,-0.6392,2.00E-04
2/23/21,18:12:23,2459269.254,-0.6412,2.00E-04
2/23/21,18:10:49,2459269.253,-0.6406,2.00E-04
2/23/21,18:09:15,2459269.252,-0.64,2.00E-04
2/22/21,19:32:10,2459268.309,-0.6403,2.00E-04
2/22/21,19:30:37,2459268.308,-0.6408,2.00E-04
2/22/21,19:29:03,2459268.307,-0.6405,2.00E-04
2/22/21,19:27:30,2459268.306,-0.6397,2.00E-04
2/22/21,19:25:57,2459268.305,-0.6413,2.00E-04
2/22/21,19:24:23,2459268.304,-0.6413,2.00E-04
2/22/21,19:22:49,2459268.303,-0.6394,2.00E-04
2/22/21,19:21:16,2459268.302,-0.6401,2.00E-04
2/22/21,19:19:43,2459268.301,-0.6417,2.00E-04
